timestamp,cpu_util_percent,mem_util_percent,request_rate,machine_id
2025-07-29 23:11:00.046040,12.54645344489571,12.221853604648318,199.67033587575534,synthetic_000
2025-07-29 23:16:00.046040,49.230157536502595,45.33735740313379,510.0822428043089,synthetic_000
2025-07-29 23:21:00.046040,12.346654582606137,14.62509434329153,107.81364429990364,synthetic_000
2025-07-29 23:26:00.046040,12.263619279313994,2.3864055812016787,122.60076306430764,synthetic_000
2025-07-29 23:31:00.046040,12.19188120768684,0.0,59.398425378382534,synthetic_000
2025-07-29 23:36:00.046040,12.13147451116144,14.37677916512552,151.54051142938275,synthetic_000
2025-07-29 23:41:00.046040,12.082427940053725,2.831548859965875,164.9409325167077,synthetic_000
2025-07-29 23:46:00.046040,12.044764837875194,8.511984860836739,97.84313173709792,synthetic_000
2025-07-29 23:51:00.046040,12.018503130222651,3.7642373738813246,96.68292391425145,synthetic_000
2025-07-29 23:56:00.046040,12.00365531624661,0.5930220650971894,133.3304646450685,synthetic_000
2025-07-30 00:01:00.046040,12.00022846270237,12.307496411185838,98.16629782499392,synthetic_000
2025-07-30 00:06:00.046040,36.692802121572335,33.150017498771106,363.6213904844322,synthetic_000
2025-07-30 00:11:00.046040,12.027638724361184,6.739558975855351,225.2624767019376,synthetic_000
2025-07-30 00:16:00.046040,12.058462793764217,0.0,108.23334290034235,synthetic_000
2025-07-30 00:21:00.046040,12.100681738208118,6.949323149304082,103.08980978102007,synthetic_000
2025-07-30 00:26:00.046040,12.154275463761902,11.682440398022255,89.16566435586107,synthetic_000
2025-07-30 00:31:00.046040,12.219218462714824,2.3808169263012164,159.40178320214508,synthetic_000
2025-07-30 00:36:00.046040,12.295479825716692,10.753183459469133,113.89358959626176,synthetic_000
2025-07-30 00:41:00.046040,12.38302325648902,9.829869359326239,91.36158064881889,synthetic_000
2025-07-30 00:46:00.046040,12.48180708910009,12.881903169285515,190.8832725046515,synthetic_000
2025-07-30 00:51:00.046040,12.591784307795693,10.671329288307323,196.89799330363877,synthetic_000
2025-07-30 00:56:00.046040,12.712902569376086,5.304977351093091,97.1078474068256,synthetic_000
2025-07-30 01:01:00.046040,12.84510422810849,16.25894089080925,35.124044713054076,synthetic_000
2025-07-30 01:06:00.046040,12.988326363163367,9.598013225395844,180.25894812347977,synthetic_000
2025-07-30 01:11:00.046040,13.142500808561318,10.377477949299395,97.19351679761297,synthetic_000
2025-07-30 01:16:00.046040,13.307554185616398,5.979703553127139,172.60682181430244,synthetic_000
2025-07-30 01:21:00.046040,13.483407937860381,8.570315094330754,36.32888849301203,synthetic_000
2025-07-30 01:26:00.046040,13.66997836843141,6.511969124610624,181.32965059927955,synthetic_000
2025-07-30 01:31:00.046040,13.867176679909157,10.229011044310212,78.11317033505253,synthetic_000
2025-07-30 01:36:00.046040,14.07490901657758,19.818469613973782,177.28729611910205,synthetic_000
2025-07-30 01:41:00.046040,14.293076509095169,4.574955492619354,143.6444184827734,synthetic_000
2025-07-30 01:46:00.046040,14.521575321551397,3.549453267857414,97.51878224568173,synthetic_000
2025-07-30 01:51:00.046040,14.760296700886993,19.16408899817764,127.25115136253092,synthetic_000
2025-07-30 01:56:00.046040,15.0091270286545,10.96068323716427,184.40719313438007,synthetic_000
2025-07-30 02:01:00.046040,35.658005580416585,25.181040771033686,361.87477845992754,synthetic_000
2025-07-30 02:06:00.046040,15.536636055501788,17.62883228138181,184.5870095786421,synthetic_000
2025-07-30 02:11:00.046040,15.815063688854583,9.623973252399345,256.9726661143201,synthetic_000
2025-07-30 02:16:00.046040,16.103098258678997,22.012527174677878,82.8189020012374,synthetic_000
2025-07-30 02:21:00.046040,16.400602676119707,16.510111497592113,244.86665550962826,synthetic_000
2025-07-30 02:26:00.046040,16.707435345186784,10.926391235420915,172.29215032802847,synthetic_000
2025-07-30 02:31:00.046040,98.10161089959702,24.405301250445728,125.29529988532121,synthetic_000
2025-07-30 02:36:00.046040,98.10161089959702,10.850222925009467,106.96928796337748,synthetic_000
2025-07-30 02:41:00.046040,98.10161089959702,17.85641344022198,167.36818771334143,synthetic_000
2025-07-30 02:46:00.046040,98.10161089959702,15.916513062883617,226.33313260686242,synthetic_000
2025-07-30 02:51:00.046040,18.37625977354355,21.20971426582883,177.3851417165588,synthetic_000
2025-07-30 02:56:00.046040,18.735844791872374,22.796231817132163,262.9161944310911,synthetic_000
2025-07-30 03:01:00.046040,19.103646613056764,15.442938035774244,118.4776816279897,synthetic_000
2025-07-30 03:06:00.046040,19.479490183349903,11.816502794949006,194.1904544411963,synthetic_000
2025-07-30 03:11:00.046040,19.86319662156797,18.19041801194996,136.01229399502373,synthetic_000
2025-07-30 03:16:00.046040,20.254583304227825,12.815089794621729,220.72742717352665,synthetic_000
2025-07-30 03:21:00.046040,57.21487937802537,55.838839740053416,616.4931632851187,synthetic_000
2025-07-30 03:26:00.046040,21.05964872069713,17.53039563197139,189.55839752291863,synthetic_000
2025-07-30 03:31:00.046040,21.472944286970534,15.351747673015884,84.51875003834863,synthetic_000
2025-07-30 03:36:00.046040,21.893153944980643,18.43792468530906,228.87894678963116,synthetic_000
2025-07-30 03:41:00.046040,22.320077697688728,11.1204307105025,245.03770456356276,synthetic_000
2025-07-30 03:46:00.046040,22.753512352510604,13.344739689455228,247.7498612731909,synthetic_000
2025-07-30 03:51:00.046040,23.193251618025325,24.556670834142388,293.72162577136095,synthetic_000
2025-07-30 03:56:00.046040,23.639086202158698,15.626797566869978,182.83817803913453,synthetic_000
2025-07-30 04:01:00.046040,24.090803911795,14.038088216026303,274.9188443904725,synthetic_000
2025-07-30 04:06:00.046040,24.548189753769396,22.321815565651946,305.10727316159273,synthetic_000
2025-07-30 04:11:00.046040,25.011026037193037,25.937341603069413,161.18088117160454,synthetic_000
2025-07-30 04:16:00.046040,25.479092477062142,23.97804053497505,270.77351606657027,synthetic_000
2025-07-30 04:21:00.046040,25.952166299101723,25.741971468310464,234.31267144063366,synthetic_000
2025-07-30 04:26:00.046040,26.430022345794093,17.36004243378797,260.22408980285866,synthetic_000
2025-07-30 04:31:00.046040,26.912433183541605,14.420893213124067,286.50815601233285,synthetic_000
2025-07-30 04:36:00.046040,27.399169210912792,29.42600362850767,249.63026390345033,synthetic_000
2025-07-30 04:41:00.046040,27.889998767920154,20.698599820125445,245.11458372112097,synthetic_000
2025-07-30 04:46:00.046040,28.38468824627779,21.453585514746997,285.55450333717914,synthetic_000
2025-07-30 04:51:00.046040,28.883002200586294,29.74737246971433,234.4677250627228,synthetic_000
2025-07-30 04:56:00.046040,65.1554089294726,54.90547719058139,597.2628328504668,synthetic_000
2025-07-30 05:01:00.046040,29.88955324306734,26.191081454861912,332.86419657849854,synthetic_000
2025-07-30 05:06:00.046040,30.397311267458267,35.14286073847204,246.5334109166499,synthetic_000
2025-07-30 05:11:00.046040,30.90773586824529,21.50859754269552,342.3929837279135,synthetic_000
2025-07-30 05:16:00.046040,31.420584110962924,29.775667929176528,337.33540575232684,synthetic_000
2025-07-30 05:21:00.046040,31.935611907623404,25.833555150584147,233.06578263670423,synthetic_000
2025-07-30 05:26:00.046040,32.452574132889346,27.30502070062776,290.6475087121107,synthetic_000
2025-07-30 05:31:00.046040,32.971224740740084,34.019321924654726,389.4177175597694,synthetic_000
